date,adm2_id,ADM2_PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
2024-06-11,25835,LK71,235.0,0.1745,0.3688,54.9702,29.3437,323.5404,287.9465,96.3804,165.135,111.9464,final
2024-06-21,25835,LK71,235.0,0.3915,0.947,9.2383,5.7043,314.6936,264.0932,90.6597,122.5037,118.461,final
2024-07-01,25835,LK71,235.0,7.8596,9.3529,8.4255,10.6687,310.366,230.5292,89.5956,89.1472,133.1921,final
2024-07-11,25835,LK71,235.0,8.8511,11.027,17.1021,21.3268,291.5489,193.7969,86.4236,86.5142,147.9654,final
2024-07-21,25835,LK71,235.0,2.0766,13.1708,18.7872,33.5506,272.2128,158.4704,38.9449,66.1006,167.5148,final
2024-08-01,25835,LK71,235.0,33.0596,10.4913,43.9872,34.6891,264.1021,120.1557,245.6828,120.8063,210.5955,final
2024-08-11,25835,LK71,235.0,31.6979,17.6287,66.834,41.2908,138.9064,91.9613,162.1744,149.8009,146.0421,final
2024-08-21,25835,LK71,235.0,15.2085,20.8935,79.966,49.0135,107.9915,88.2684,78.0448,152.4499,120.0707,final
2024-09-01,25835,LK71,235.0,15.2511,31.7736,62.1574,70.2957,114.5702,115.6535,55.0695,89.8646,99.1379,final
2024-09-11,25835,LK71,235.0,4.1021,28.2753,34.5617,80.9424,118.4979,143.56,27.354,48.9999,83.6793,final
2024-09-21,25835,LK71,235.0,15.8809,48.981,35.234,109.0299,133.9872,191.594,38.6819,38.0022,71.4243,final
2024-10-01,25835,LK71,235.0,117.0,57.4413,136.983,134.6976,243.1277,239.6824,195.3836,101.5794,101.3799,final
2024-10-11,25835,LK71,235.0,58.5745,84.5896,191.4553,191.0119,292.8511,313.2451,70.9618,100.2206,93.6908,final
2024-10-21,25835,LK71,235.0,88.3149,102.6542,263.8894,244.6851,379.0894,402.7285,86.6802,107.5404,94.2725,final
2024-11-01,25835,LK71,235.0,104.9745,103.5647,251.8638,290.8085,451.0043,495.8018,101.2986,87.0533,91.1433,final
2024-11-11,25835,LK71,235.0,64.0979,99.7709,257.3872,305.9898,483.4042,577.9441,65.9514,84.6189,83.9203,final
2024-11-21,25835,LK71,235.0,279.017,106.8176,448.0894,310.1532,747.2128,663.8682,254.0003,143.0844,112.3681,final
2024-12-01,25835,LK71,235.0,7.8809,81.4157,350.9957,288.0043,739.8426,713.5104,14.9057,121.1378,103.6395,final
2024-12-11,25835,LK71,235.0,65.783,87.9945,352.6809,276.2278,801.5234,773.2295,76.1153,126.7106,103.6125,final
2024-12-21,25835,LK71,235.0,51.6085,76.02,125.2723,245.4302,837.2511,800.2685,69.8698,52.9586,104.5642,final
2025-01-01,25835,LK71,235.0,20.0638,44.8227,137.4553,208.8372,740.3149,787.6499,50.306,67.3813,94.0657,prelim
2025-01-11,25835,LK71,235.0,137.0085,33.0135,208.6809,153.8562,818.7489,736.0738,373.5741,133.459,111.0814,prelim
2021-01-01,25834,LK53,83.0,167.9518,70.5727,509.1928,288.3703,1170.9036,928.9297,228.8549,174.0095,125.7712,final
2021-01-11,25834,LK53,83.0,156.8795,53.1827,570.8193,217.7297,1304.7229,918.7418,278.2261,255.0476,141.5596,final
2021-01-21,25834,LK53,83.0,43.5542,46.8948,368.3855,170.6502,1310.3253,871.2474,93.5628,209.4576,149.8246,final
2021-02-01,25834,LK53,83.0,21.9036,32.0016,222.3373,132.0791,1139.4699,785.1703,72.7093,163.5267,144.5564,final
2021-02-11,25834,LK53,83.0,4.7952,15.2378,70.253,94.1341,1031.6747,675.6667,48.4005,77.067,151.9214,final
2021-02-21,25834,LK53,83.0,3.6145,12.7671,30.3133,60.0064,947.4699,552.2968,48.4855,57.5851,170.2784,final
2021-03-01,25834,LK53,83.0,10.4217,15.9269,18.8313,43.9317,750.3614,464.3811,73.6931,53.4589,160.2849,final
2021-03-11,25834,LK53,83.0,4.1566,11.4671,18.1928,40.161,659.2651,352.0249,55.6057,56.2045,184.8671,final
2021-03-21,25834,LK53,83.0,14.4699,11.8703,29.0482,39.2643,427.747,269.9209,115.4093,79.2627,156.3824,final
2021-04-01,25834,LK53,83.0,4.988,19.0707,23.6145,42.408,264.7831,218.4189,41.4943,64.1399,120.2979,final
2021-04-11,25834,LK53,83.0,59.1928,21.5024,78.6506,52.4434,167.0964,186.7386,242.2148,141.9696,90.0161,final
2021-04-21,25834,LK53,83.0,18.6145,21.7703,82.7952,62.3434,142.1566,161.6141,88.2115,128.2705,88.6621,final
2021-05-01,25834,LK53,83.0,26.3976,33.0964,104.2048,76.3691,146.6506,162.7088,82.4162,132.2288,90.7021,final
2021-05-11,25834,LK53,83.0,50.0361,34.602,95.0482,89.4687,191.8916,182.0731,138.9731,105.6093,105.1118,final
2021-05-21,25834,LK53,83.0,18.8313,19.2382,95.2651,86.9365,207.1084,188.5442,98.3215,108.5917,109.3502,final
2021-06-01,25834,LK53,83.0,12.7349,3.4209,81.6024,57.261,209.4217,176.0382,210.6066,136.1894,117.9445,final
2021-06-11,25834,LK53,83.0,0.3855,0.9458,31.9518,23.6048,205.6506,165.5169,90.5775,124.8387,122.866,final
2021-06-21,25834,LK53,83.0,3.4578,2.7116,16.5783,7.0783,194.6386,156.3582,109.6761,155.6261,123.0108,final
2021-07-01,25834,LK53,83.0,39.2892,15.8008,43.1325,19.4582,228.9398,153.0884,212.9204,180.3656,146.5094,final
2021-07-11,25834,LK53,83.0,63.747,16.6779,106.494,35.1904,233.494,148.2639,317.1292,257.785,153.8532,final
2021-07-21,25834,LK53,83.0,7.4337,19.1554,110.4699,51.6341,222.3133,145.649,51.4739,195.4597,149.2546,final
2021-08-01,25834,LK53,83.0,6.1807,15.7767,77.3614,51.61,202.0964,128.3293,53.8137,141.7974,153.3271,final
2021-08-11,25834,LK53,83.0,33.4096,22.851,47.0241,57.7831,185.4699,116.5783,137.9111,84.1273,154.426,final
2021-08-21,25834,LK53,83.0,29.9518,24.1956,69.5422,62.8233,196.5904,121.5357,119.7161,109.2263,157.0602,final
2021-09-01,25834,LK53,83.0,58.5181,27.7116,121.8795,74.7582,242.3735,145.8265,194.1757,155.5949,161.958,final
2021-09-11,25834,LK53,83.0,26.4578,24.8514,114.9277,76.7586,268.4458,169.7321,105.3814,143.9946,154.9227,final
2021-09-21,25834,LK53,83.0,80.012,40.8739,164.988,93.4369,345.0,207.8944,185.3168,169.1735,162.923,final
2021-10-01,25834,LK53,83.0,108.2048,44.0309,214.6747,109.7562,413.9157,236.1245,230.8845,187.61,172.2363,final
2021-10-11,25834,LK53,83.0,23.9277,63.3707,212.1446,148.2755,374.0964,282.8173,42.3101,140.3531,131.1727,final
2021-10-21,25834,LK53,83.0,125.2651,94.3892,257.3976,201.7908,491.9277,358.051,131.0657,126.2555,136.3745,final
2021-11-01,25834,LK53,83.0,259.0361,118.0787,408.2289,275.8386,744.7831,460.353,214.5262,146.3165,160.4716,final
2021-11-11,25834,LK53,83.0,89.012,124.7414,473.3133,337.2092,800.3855,562.2434,72.4611,139.1994,141.6155,final
2021-11-21,25834,LK53,83.0,222.5783,136.1369,570.6265,378.957,993.012,674.1847,161.2464,149.2778,146.5996,final
2021-12-01,25834,LK53,83.0,15.9518,103.8426,327.5422,364.7209,950.4458,750.3157,19.2496,90.0783,126.322,final
2021-12-11,25834,LK53,83.0,76.0482,123.8233,314.5783,363.8028,1000.0361,849.2876,62.9142,86.8314,117.5434,final
2021-12-21,25834,LK53,83.0,6.6386,93.9743,98.6386,321.6402,926.6627,902.388,11.7592,32.758,102.6606,final
2022-01-01,25834,LK53,83.0,42.1446,70.5727,124.8313,288.3703,860.6024,928.9297,62.3831,45.1893,92.7229,final
2022-01-11,25834,LK53,83.0,4.8795,53.1827,53.6627,217.7297,841.5542,918.7418,16.9802,27.9554,91.689,final
2022-01-21,25834,LK53,83.0,9.3976,46.8948,56.4217,170.6502,725.6867,871.2474,27.7438,36.7681,83.4824,final
2022-02-01,25834,LK53,83.0,18.759,32.0016,33.0361,132.0791,485.4096,785.1703,64.2108,30.2903,62.3023,final
2022-02-11,25834,LK53,83.0,119.8434,15.2378,148.0,94.1341,516.241,675.6667,616.8836,151.7274,76.7488,final
2022-02-21,25834,LK53,83.0,2.9277,12.7671,141.5301,60.0064,296.5904,552.2968,44.6203,216.4517,54.5247,final
2022-03-01,25834,LK53,83.0,52.0482,15.9269,174.8193,43.9317,332.6867,464.3811,272.6069,342.6912,72.2387,final
2022-03-11,25834,LK53,83.0,15.5301,11.4671,70.506,40.161,272.1687,352.0249,124.6738,160.4951,77.9418,final
2022-03-21,25834,LK53,83.0,3.4699,11.8703,71.0482,39.2643,269.0,269.9209,50.2059,164.5172,99.671,final
2022-04-01,25834,LK53,83.0,39.9759,19.0707,58.9759,42.408,266.8313,218.4189,186.8493,131.6132,121.1946,final
2022-04-11,25834,LK53,83.0,38.1566,21.5024,81.6024,52.4434,300.1084,186.7386,162.8404,146.6968,157.6246,final
2022-04-21,25834,LK53,83.0,12.7229,21.7703,90.8554,62.3434,303.4337,161.6141,66.2036,139.4121,182.6387,final
2022-05-01,25834,LK53,83.0,27.0723,33.0964,77.9518,76.3691,311.747,162.7088,84.1872,101.8325,186.2945,final
2022-05-11,25834,LK53,83.0,6.0843,34.602,45.8795,89.4687,197.988,182.0731,27.9893,56.178,108.2858,final
2022-05-21,25834,LK53,83.0,9.6024,19.2382,42.759,86.9365,204.6627,188.5442,60.2456,54.4264,108.1183,final
2022-06-01,25834,LK53,83.0,3.8675,3.4209,19.5542,57.261,156.4819,176.0382,105.3033,43.9396,89.4881,final
2022-06-11,25834,LK53,83.0,7.3373,0.9458,20.8072,23.6048,148.2892,165.5169,207.4975,91.675,90.1846,final
2022-06-21,25834,LK53,83.0,2.2771,2.7116,13.4819,7.0783,147.0964,156.3582,94.3652,137.4956,94.4326,final
2022-07-01,25834,LK53,83.0,6.3012,15.8008,15.9157,19.4582,113.4217,153.0884,54.3306,87.9743,75.6778,final
2022-07-11,25834,LK53,83.0,3.4337,16.6779,12.012,35.1904,78.6988,148.2639,38.9047,48.7096,56.0449,final
2022-07-21,25834,LK53,83.0,70.7952,19.1554,80.5301,51.6341,136.7711,145.649,313.7812,146.8831,94.2962,final
2022-08-01,25834,LK53,83.0,31.5301,15.7767,105.759,51.61,141.2289,128.3293,175.8225,187.8899,109.3253,final
2022-08-11,25834,LK53,83.0,10.0,22.851,112.3253,57.7831,145.1446,116.5783,53.858,180.4657,122.5681,final
2022-08-21,25834,LK53,83.0,95.6024,24.1956,137.1325,62.8233,231.1446,121.5357,344.5809,202.0405,183.3301,final
2022-09-01,25834,LK53,83.0,32.3133,27.7116,137.9157,74.7582,259.5904,145.8265,114.0672,174.5148,173.0067,final
2022-09-11,25834,LK53,83.0,1.6867,24.8514,129.6024,76.7586,253.9398,169.7321,22.4001,160.909,146.8517,final
2022-09-21,25834,LK53,83.0,10.506,40.8739,44.506,93.4369,262.1687,207.8944,33.8014,52.6949,124.9085,final
2022-10-01,25834,LK53,83.0,50.2771,44.0309,62.4699,109.7562,306.1446,236.1245,112.7393,60.5145,128.449,final
2022-10-11,25834,LK53,83.0,86.506,63.3707,147.2892,148.2755,389.2169,282.8173,133.8381,99.3768,136.3365,final
2022-10-21,25834,LK53,83.0,63.5542,94.3892,200.3373,201.7908,381.9759,358.051,68.9755,99.3138,106.5004,final
2022-11-01,25834,LK53,83.0,220.3735,118.0787,370.4337,275.8386,570.8193,460.353,183.1133,133.0939,123.4858,final
2022-11-11,25834,LK53,83.0,68.3976,124.7414,352.3253,337.2092,629.2169,562.2434,56.5722,104.3536,111.7037,final
2022-11-21,25834,LK53,83.0,2.6627,136.1369,291.4337,378.957,536.2771,674.1847,5.4292,77.498,79.8435,final
2022-12-01,25834,LK53,83.0,206.3614,103.8426,277.4217,364.7209,710.3253,750.3157,194.1901,76.7029,94.7403,final
2022-12-11,25834,LK53,83.0,140.506,123.8233,349.5301,363.8028,849.1446,849.2876,112.9501,96.1818,99.9834,final
2022-12-21,25834,LK53,83.0,118.0602,93.9743,464.9277,321.6402,956.6988,902.388,124.3356,143.2057,105.9526,final
2023-01-01,25834,LK53,83.0,32.1687,70.5727,290.7349,288.3703,938.5904,928.9297,49.1827,100.7925,101.0289,final
2023-01-11,25834,LK53,83.0,3.9759,53.1827,154.2048,217.7297,856.0602,918.7418,15.4271,72.1051,93.2509,final
2023-01-21,25834,LK53,83.0,145.1325,46.8948,181.2771,170.6502,937.6386,871.2474,289.3018,105.8826,107.5338,final
2023-02-01,25834,LK53,83.0,119.747,32.0016,268.8554,132.0791,837.012,785.1703,337.1394,196.2677,106.5196,final
2023-02-11,25834,LK53,83.0,5.0,15.2378,269.8795,94.1341,773.6145,675.6667,49.4126,268.7683,114.285,final
2023-02-21,25834,LK53,83.0,26.4217,12.7671,151.1687,60.0064,797.3735,552.2968,176.8535,230.2198,143.5849,final
2023-03-01,25834,LK53,83.0,6.3373,15.9269,37.759,43.9317,597.3494,464.3811,54.1759,88.5546,128.0298,final
2023-03-11,25834,LK53,83.0,34.1807,11.4671,66.9398,40.161,491.0241,352.0249,237.9338,153.3855,138.3949,final
2023-03-21,25834,LK53,83.0,4.0,11.8703,44.5181,39.2643,376.9639,269.9209,53.3483,110.6646,138.2404,final
2023-04-01,25834,LK53,83.0,4.8193,19.0707,43.0,42.408,349.6145,218.4189,40.7935,101.1295,157.4364,final
2023-04-11,25834,LK53,83.0,5.9036,21.5024,14.7229,52.4434,351.5422,186.7386,41.142,39.5925,183.7678,final
2023-04-21,25834,LK53,83.0,41.0361,21.7703,51.759,62.3434,247.4458,161.6141,171.9674,85.3693,150.0144,final
2023-05-01,25834,LK53,83.0,260.9398,33.0964,307.8795,76.3691,388.6386,162.7088,698.0708,368.0478,230.8154,final
2023-05-11,25834,LK53,83.0,45.8916,34.602,347.8675,89.4687,429.5301,182.0731,128.5075,359.7791,228.8348,final
2023-05-21,25834,LK53,83.0,32.7229,19.2382,339.5542,86.9365,435.8313,188.5442,155.6344,360.6011,224.5502,final
2023-06-01,25834,LK53,83.0,4.0241,3.4209,82.6386,57.261,433.5181,176.0382,107.1633,137.7299,238.4017,final
2023-06-11,25834,LK53,83.0,9.9759,0.9458,46.7229,23.6048,409.3133,165.5169,251.8744,168.7939,238.902,final
2023-06-21,25834,LK53,83.0,7.9518,2.7116,21.9518,7.0783,413.2651,156.3582,167.9513,187.0899,254.4299,final
2023-07-01,25834,LK53,83.0,29.5783,15.8008,47.506,19.4582,438.0241,153.0884,166.2355,195.2121,274.7125,final
2023-07-11,25834,LK53,83.0,7.5663,16.6779,45.0964,35.1904,439.6867,148.2639,57.9681,121.9207,284.1374,final
2023-07-21,25834,LK53,83.0,8.5301,19.1554,45.6747,51.6341,407.1807,145.649,56.0128,90.3309,268.0266,final
2023-08-01,25834,LK53,83.0,4.9398,15.7767,21.0361,51.61,151.1807,128.3293,47.8409,50.3751,116.5196,final
2023-08-11,25834,LK53,83.0,4.6867,22.851,18.1566,57.7831,109.9759,116.5783,34.7806,41.5393,94.7839,final
2023-08-21,25834,LK53,83.0,14.0602,24.1956,23.6867,62.8233,91.3133,121.5357,65.2847,46.2582,77.0234,final
2023-09-01,25834,LK53,83.0,17.747,27.7116,36.494,74.7582,105.0361,145.8265,69.5379,54.8548,73.8232,final
2023-09-11,25834,LK53,83.0,29.4458,24.8514,61.253,76.7586,124.506,169.7321,115.3908,82.1279,74.8369,final
2023-09-21,25834,LK53,83.0,44.3012,40.8739,91.494,93.4369,160.8554,207.8944,107.4712,98.1216,78.412,final
2023-10-01,25834,LK53,83.0,17.9398,44.0309,91.6867,109.7562,149.2169,236.1245,46.7863,84.9114,64.6896,final
2023-10-11,25834,LK53,83.0,116.3494,63.3707,178.5904,148.2755,258.0,282.8173,177.4875,119.1532,91.5247,final
2023-10-21,25834,LK53,83.0,50.6627,94.3892,184.9518,201.7908,300.1325,358.051,56.0048,92.0492,84.2635,final
2023-11-01,25834,LK53,83.0,153.0964,118.0787,320.1084,275.8386,448.2892,460.353,128.4514,115.4877,97.4351,final
2023-11-11,25834,LK53,83.0,178.7711,124.7414,382.5301,337.2092,622.3735,562.2434,141.6442,113.0529,110.5078,final
2023-11-21,25834,LK53,83.0,88.9277,136.1369,420.7952,378.957,697.241,674.1847,66.5508,110.7565,103.3699,final
2023-12-01,25834,LK53,83.0,151.2048,103.8426,418.9036,364.7209,830.6988,750.3157,143.5145,114.4595,110.5723,final
2023-12-11,25834,LK53,83.0,184.2651,123.8233,424.3976,363.8028,985.5181,849.2876,146.9184,116.2104,115.8539,final
2023-12-21,25834,LK53,83.0,43.012,93.9743,378.4819,321.6402,984.2289,902.388,48.5096,117.1396,108.97,final
2024-01-01,25834,LK53,83.0,223.6385,70.5727,450.9157,288.3703,1189.9277,928.9297,302.5412,154.4777,127.7974,final
2024-01-11,25834,LK53,83.0,5.253,53.1827,271.9036,217.7297,1078.8313,918.7418,17.6221,123.7887,117.2373,final
2024-01-21,25834,LK53,83.0,5.6024,46.8948,234.494,170.6502,1033.7711,871.2474,20.4306,135.3411,118.4425,final
2024-02-01,25834,LK53,83.0,3.5422,32.0016,14.3976,132.0791,884.2169,785.1703,23.0859,17.1718,112.456,final
2024-02-11,25834,LK53,83.0,4.241,15.2378,13.3855,94.1341,709.6867,675.6667,45.662,22.4571,104.9616,final
2024-02-21,25834,LK53,83.0,4.9759,12.7671,12.759,60.0064,625.7349,552.2968,56.1483,32.5099,113.0604,final
2024-03-01,25834,LK53,83.0,2.8916,15.9269,12.1084,43.9317,477.4217,464.3811,37.7101,40.9934,102.749,final
2024-03-11,25834,LK53,83.0,1.0,11.4671,8.8675,40.161,294.1566,352.0249,36.4364,37.6138,84.0154,final
2024-03-21,25834,LK53,83.0,7.3133,11.8703,11.2048,39.2643,258.4578,269.9209,72.9878,43.043,95.9049,final
2024-04-01,25834,LK53,83.0,3.8072,19.0707,12.1205,42.408,38.6265,218.4189,36.589,42.2082,21.2883,final
2024-04-11,25834,LK53,83.0,15.0241,21.5024,26.1446,52.4434,48.3976,186.7386,75.5558,57.8838,29.6828,final
2024-04-21,25834,LK53,83.0,5.1084,21.7703,23.9398,62.3434,47.9036,161.6141,37.7599,46.9148,33.7406,final
2024-05-01,25834,LK53,83.0,18.506,33.0964,38.6386,76.3691,62.8675,162.7088,61.7015,56.3148,42.1909,final
2024-05-11,25834,LK53,83.0,107.3373,34.602,130.9518,89.4687,165.9639,182.0731,283.6658,141.7047,91.613,final
2024-05-21,25834,LK53,83.0,31.6145,19.2382,157.4578,86.9365,192.6024,188.5442,151.0613,172.7499,102.044,final
2024-06-01,25834,LK53,83.0,9.0361,3.4209,147.988,57.261,198.747,176.0382,166.6826,234.8877,112.2065,final
2024-06-11,25834,LK53,83.0,1.1205,0.9458,41.7711,23.6048,198.8675,165.5169,102.9382,154.0585,119.0014,final
2024-06-21,25834,LK53,83.0,1.6747,2.7116,11.8313,7.0783,193.2289,156.3582,86.5535,127.8307,122.1634,final
2024-07-01,25834,LK53,83.0,12.4699,15.8008,15.2651,19.4582,201.8916,153.0884,83.9866,85.7657,129.9244,final
2024-07-11,25834,LK53,83.0,12.8072,16.6779,26.9518,35.1904,199.6747,148.2639,82.1446,81.7692,132.4843,final
2024-07-21,25834,LK53,83.0,2.6988,19.1554,27.9759,51.6341,197.2651,145.649,31.8719,61.615,133.1618,final
2024-08-01,25834,LK53,83.0,44.0964,15.7767,59.6024,51.61,222.8554,128.3293,236.3049,112.9725,168.3341,final
2024-08-11,25834,LK53,83.0,38.8795,22.851,85.6747,57.7831,154.3976,116.5783,157.5509,141.1482,129.8782,final
2024-08-21,25834,LK53,83.0,29.2771,24.1956,112.253,62.8233,152.0602,121.5357,117.4051,167.8762,123.2062,final
2024-09-01,25834,LK53,83.0,18.4337,27.7116,86.5904,74.7582,161.4578,145.8265,71.6373,113.9599,110.0312,final
2024-09-11,25834,LK53,83.0,6.506,24.8514,54.2169,76.7586,166.8434,169.7321,38.5443,74.0178,98.3927,final
2024-09-21,25834,LK53,83.0,13.6386,40.8739,38.5783,93.4369,178.8072,207.8944,40.63,46.9642,86.6508,final
2024-10-01,25834,LK53,83.0,96.0723,44.0309,116.2169,109.7562,262.4096,236.1245,206.1399,105.3948,110.6796,final
2024-10-11,25834,LK53,83.0,72.0602,63.3707,181.7711,148.2755,321.6627,282.8173,112.7095,121.1628,113.2661,final
2024-10-21,25834,LK53,83.0,79.2651,94.3892,247.3976,201.7908,398.2289,358.051,84.783,121.5339,110.9164,final
2024-11-01,25834,LK53,83.0,102.0241,118.0787,253.3494,275.8386,456.1566,460.353,86.9558,92.1322,99.1078,final
2024-11-11,25834,LK53,83.0,66.8193,124.7414,248.1084,337.2092,484.0964,562.2434,55.3557,74.338,86.3437,final
2024-11-21,25834,LK53,83.0,379.4699,136.1369,548.3132,378.957,834.2892,674.1847,272.4091,143.5411,123.4008,final
2024-12-01,25834,LK53,83.0,3.9639,103.8426,450.253,364.7209,819.8193,750.3157,8.2356,122.8256,109.1414,final
2024-12-11,25834,LK53,83.0,69.6265,123.8233,453.0602,363.8028,882.9398,849.2876,57.9294,123.8782,103.9163,final
2024-12-21,25834,LK53,83.0,53.9277,93.9743,127.5181,321.6402,923.2289,902.388,59.5384,41.466,102.2842,final
2025-01-01,25834,LK53,83.0,33.0482,70.5727,156.6024,288.3703,860.2048,928.9297,50.3465,55.8375,92.6805,prelim
2025-01-11,25834,LK53,83.0,203.6024,53.1827,290.5783,217.7297,991.747,918.7418,358.5298,131.9891,107.8607,prelim
2021-01-01,41749,LK23,58.0,116.2931,48.6276,258.7586,206.8557,721.069,844.0718,226.1767,123.9343,85.5981,final
2021-01-11,41749,LK23,58.0,69.931,45.3483,259.2759,167.1437,739.2414,780.0236,148.8254,152.0099,94.8379,final
2021-01-21,41749,LK23,58.0,23.7069,43.3046,209.931,137.2805,711.2069,698.5385,59.4289,149.328,101.788,final
2021-02-01,41749,LK23,58.0,26.8621,42.1466,120.5,130.7994,626.5862,635.6937,67.5809,92.685,98.5895,final
2021-02-11,41749,LK23,58.0,19.1897,35.042,69.7586,120.4931,543.9138,565.2879,60.4108,61.1209,96.2846,final
2021-02-21,41749,LK23,58.0,34.9655,30.3902,81.0172,107.5787,528.4138,484.8368,112.9281,77.4096,108.8063,final
2021-03-01,41749,LK23,58.0,54.0,38.354,108.1552,103.7862,487.4138,441.4414,136.0889,103.8396,110.1835,final
2021-03-11,41749,LK23,58.0,32.3966,47.558,121.3621,116.3023,450.3966,403.9391,71.1529,104.0061,111.2233,final
2021-03-21,41749,LK23,58.0,90.2414,55.4149,176.6379,141.327,467.5862,386.1862,157.6454,123.3342,120.5459,final
2021-04-01,41749,LK23,58.0,16.5,72.6966,139.1379,175.6695,367.7931,410.2552,27.6718,80.3244,89.8961,final
2021-04-11,41749,LK23,58.0,81.1897,76.7408,187.931,204.8523,379.0517,441.6477,105.4426,92.1242,86.1405,final
2021-04-21,41749,LK23,58.0,57.6207,76.8006,155.3103,226.2379,412.9655,475.1437,76.5529,69.9762,87.1836,final
2021-05-01,41749,LK23,58.0,111.1552,83.0862,249.9655,236.6276,497.2586,516.0833,131.8653,105.4081,96.4217,final
2021-05-11,41749,LK23,58.0,123.4138,71.1489,292.1897,231.0356,601.4828,552.1902,168.6352,125.3714,108.7679,final
2021-05-21,41749,LK23,58.0,146.5862,72.681,381.1552,226.9161,713.1034,594.481,195.1393,165.1028,119.6238,final
2021-06-01,41749,LK23,58.0,143.7931,80.4534,413.7931,224.2833,802.8966,636.5805,174.1218,180.8891,125.7224,final
2021-06-11,41749,LK23,58.0,62.6379,77.8764,353.0172,231.0109,833.1379,666.8989,81.613,150.6227,124.5589,final
2021-06-21,41749,LK23,58.0,49.1552,67.6989,255.5862,226.0287,792.0517,679.1828,74.4925,112.5228,116.3772,final
2021-07-01,41749,LK23,58.0,153.4655,55.1695,265.2586,200.7448,929.0172,661.6557,263.365,130.6123,139.8063,final
2021-07-11,41749,LK23,58.0,57.3621,58.7667,259.9828,181.6351,905.1897,643.6816,97.7973,140.8838,140.0054,final
2021-07-21,41749,LK23,58.0,67.0862,59.4448,277.9138,173.381,914.6552,626.3259,111.8572,157.003,145.3116,final
2021-08-01,41749,LK23,58.0,60.0517,41.3759,184.5,159.5874,863.5517,584.6155,140.2707,114.6902,146.9103,final
2021-08-11,41749,LK23,58.0,87.9828,60.8925,215.1207,161.7132,828.1207,574.3592,141.1127,131.1027,143.4256,final
2021-08-21,41749,LK23,58.0,112.3103,63.8672,260.3448,166.1356,793.8448,565.5454,170.3427,153.4867,139.6666,final
2021-09-01,41749,LK23,58.0,86.8103,74.0644,287.1034,198.8241,736.8621,559.1563,116.121,142.2745,131.2227,final
2021-09-11,41749,LK23,58.0,102.5517,71.7063,301.6724,209.6379,776.7759,552.9862,140.2123,141.9028,139.7505,final
2021-09-21,41749,LK23,58.0,127.569,91.1557,316.931,236.9264,855.1897,576.4431,137.869,132.4002,147.5317,final
2021-10-01,41749,LK23,58.0,130.6034,81.8391,360.7241,244.7011,832.3276,603.1126,156.1549,145.5526,137.3855,final
